jobrefno,CandidateId
3447541,236970346
3433375,263705576
3460729,248189470
3440580,252212504
3445092,224566670
3460409,261264870
3460786,222328186
3433076,236970346
3434017,263516252
3444657,235981022
3462340,262327218
3448097,236970346
3433011,253776692
3435285,235395892
3449502,261264870
3445028,226052998
3460721,248348536
3446196,236970346
3432022,263065052
3438007,229491602
3459648,263516252
3444729,243146494
3457364,257781560
3462897,231751260
3436996,223799550
3458942,236970346
3462905,231751260
3447921,222445178
3459423,232028784
3458175,236970346
3462910,262810216
3463053,219450936
3462664,217818328
3458095,236970346
3436921,236970346
3433943,241214986
3435275,262483022
3439185,243146494
3448984,23669838
3436124,256422510
3462847,244350628
3440320,23669838
3443956,257524564
3445092,258549378
3431630,226259548
3458378,257524564
3445092,242090472
3438463,262483022
3437685,23669838
3450587,256608922
3462340,221558332
3430310,236195946
3458571,226156790
3439590,217009862
3434202,233332150
3443743,223221008
3430333,236195946
3460561,243892512
3444592,262272246
3432116,223799550
3431322,258549378
3456423,262105924
3462590,232164804
3450158,238468884
3430377,263430766
3463075,236195946
3462897,233030182
3462897,260405428
3457661,261487784
3430463,20237318
3456564,23669838
3448600,224886644
3463053,255949010
3457110,262225598
3463075,216603542
3463075,236047720
3463075,237034840
3452825,23669838
3456428,25027576
3456428,213178758
3456428,220227118
3456428,225834306
3456428,229292374
3456428,237005482
3456428,239988024
3456428,248813936
3456428,248980198
3437405,243146494
3433071,256422510
3445086,238089602
3462807,236959150
3462334,250515148
3456564,228038924
3433503,227157652
3450819,238314502
3449874,256422510
3451481,23669838
3445946,256422510
3448833,255949010
3439236,225736670
3461380,256422510
3428592,238089602
3448726,263956734
3449607,263516252
3440321,23669838
3456321,223667826
3463053,259542262
3461273,212590594
3443383,239615538
3430508,252211296
3430825,234313982
3460249,248729956
3459423,263516252
3438970,223983320
3444889,224210600
3460937,246548858
3439345,248143622
3450352,263956734
3449621,252211296
3458937,246548858
3463053,261925396
3443825,243146494
3458937,252615406
3463053,249310734
3439236,229893878
3448491,254295064
3462626,260169856
3462183,221340398
3437769,223963904
3456423,201080558
3456423,205980644
3456423,223638572
3456423,227054070
3460936,225141914
3443924,246110000
3442824,252211296
3460069,252615406
3460467,229491602
3433011,251144162
3447994,230271508
3462774,243449268
3441726,240811516
3438970,223963904
3462847,248262950
3431863,257542646
3440287,23669838
3447837,256120688
3444858,252615406
3450152,251144162
3450846,226640064
3435405,259983338
3439770,23669838
3440680,242950460
3438344,11540442
3438854,252615406
3456378,4839554
3456378,12190170
3456378,13612714
3456378,16530780
3456378,26823588
3456378,27201492
3456378,200278788
3456378,204666060
3456378,215520756
3456378,217863936
3456378,218019488
3456378,218546246
3456378,223606114
3456378,224963980
3456378,225738448
3456378,225809032
3456378,227742178
3456378,228141344
3456378,230468328
3456378,235678400
3456378,237386254
3456378,243830310
3456378,245613548
3456378,251302870
3456378,251959954
3456378,260117034
3462522,240811516
3458571,11826208
3463084,261442626
3444126,238514636
3463084,248408188
3447814,239287672
3459406,248262950
3432957,216545570
3433744,232181788
3437751,242950460
3445092,27873092
3462897,254606994
3442862,238514636
3462707,11826208
3463075,263183816
3431863,11826208
3445347,222604070
3448491,250672034
3462674,244426836
3430335,11826208
3448394,262305398
3432730,242950460
3463053,218237388
3457004,218435180
3448353,239287672
3440478,255975182
3429353,245869516
3456423,257705470
3436051,224073438
3439526,224598266
3450158,216567710
3462897,240425750
3461364,238514636
3450175,229491602
3463053,216275578
3444435,251204572
3449874,257542646
3463053,263574150
3444592,245905762
3430825,263495024
3447771,233893008
3439185,239705760
3456762,251144162
3455087,241432182
3450189,261395652
3462561,250268094
3463053,249635832
3450095,263021514
3433055,242493726
3462242,22261018
3433273,23669838
3457003,251144162
3440515,257785576
3437668,249715400
3438303,218992050
3449779,261291626
3443529,204074036
3436679,27873092
3450456,241432182
3432431,256608922
3439489,263021514
3443279,212829904
3462489,206007948
3450371,27873092
3462774,21309402
3455087,258629448
3433943,240955214
3463053,263462944
3439501,246673562
3457409,244350628
3462483,261153242
3435196,263021514
3434202,225701538
3438402,238883142
3457364,260930460
3445464,248548670
3457409,233095776
3459189,260930460
3439590,11826208
3432902,256325192
3444396,260930460
3446904,256824110
3430110,260930460
3437166,260930460
3431256,249715400
3438868,239009120
3462340,260930460
3434442,238883142
3436992,260930460
3428278,240921538
3451379,263726250
3447837,229084942
3432902,263961272
3456321,233893008
3463084,22690086
3431403,227708336
3460271,250013756
3463144,245308996
3457561,237004510
3449089,249363824
3442862,260930460
3459281,246673562
3437025,242056344
3462242,242107770
3448722,245519518
3450822,21775342
3459423,230058912
3457778,236952546
3451318,253859024
3462834,262789972
3443924,206576396
3445092,243910764
3463084,213882
3443825,13100130
3434202,206576396
3447118,263685480
3440173,263956934
3451549,263961272
3440327,260930460
3459310,263961272
3449089,263729262
3444964,243267672
3437607,260930460
3462905,256685226
3458257,27873092
3442939,257669708
3451131,263622188
3462674,218894208
3439887,260930460
3440158,238226816
3443100,15789336
3439236,231519884
3456762,238784636
3450942,260930460
3457428,261153242
3430122,243267672
3451549,260930460
3457779,231519884
3462469,219255952
3459323,227045990
3442824,263584142
3462561,219255952
3462897,238226816
3447851,243267672
3445682,261136188
3439473,260930460
3433943,226577652
3444118,261136188
3456762,246232910
3462340,241965656
3459135,243286108
3460786,257649704
3447141,247102512
3431322,255422166
3460594,261136188
3428665,230093532
3457364,261773774
3445028,237347058
3460542,262424300
3459510,255422166
3443100,213367932
3444885,260930460
3439893,256703524
3446552,233893008
3462897,242509586
3436037,260930460
3438444,253451838
3460542,229657294
3435275,261853400
3443872,260930460
3443451,263763432
3433744,249673614
3459310,262005704
3438734,260930460
3435643,243739664
3439236,250720480
3439590,246802938
3439429,261853400
3433157,247375874
3437405,243512882
3448713,222699562
3449328,262005704
3462707,234465394
3431326,243512882
3458306,261853400
3458175,260930460
3457668,233893008
3460936,263763432
3450822,261008200
3433424,224127974
3443825,243512882
3440320,261296930
3438773,262425672
3439138,261296930
3446718,243512882
3462910,261853400
3459206,261853400
3448095,261773774
3435167,249208126
3433055,257781560
3430178,241965656
3450981,261008200
3445092,262425672
3429353,27390738
3447837,262970336
3448984,243512882
3434152,233893008
3451491,243267672
3433205,27873092
3429536,231810800
3456762,262556152
3450158,12986468
3459953,244708168
3458280,225164850
3459068,260930460
3437751,263961272
3456723,228501374
3462340,261773774
3456564,243512882
3436667,245266414
3456363,27873092
3455108,260930460
3459988,225164850
3463053,234589122
3463053,252335546
3445216,260930460
3439526,12986468
3448095,260930460
3462214,27873092
3450397,262284430
3457561,260930460
3428516,235190732
3450452,256033222
3445336,211061270
3443123,260930460
3459423,236767806
3439236,6606532
3462707,228751426
3446330,225164850
3439869,260930460
3434624,221279180
3432730,241965656
3436615,231810800
3447814,14840976
3440261,257135172
3463053,204053208
3435663,260930460
3438463,246457600
3449328,260930460
3450452,260930460
3446213,221279180
3459406,262204870
3459404,244708168
3447814,221279180
3456633,260930460
3452943,19490726
3440663,263801914
3456723,228751426
3459406,261001678
3462712,244600610
3449207,234770324
3461419,27873092
3451460,263763432
3448095,234770324
3434017,255170548
3459510,251337236
3463215,6391622
3463215,202118694
3463215,214293462
3462905,260938864
3456736,228751426
3448512,5166652
3448353,14840976
3433943,248239206
3451017,260930460
3452825,234656342
3446335,260930460
3461478,228751426
3463053,242279260
3457072,263763432
3450751,17051574
3462807,231861282
3462847,14342324
3462910,6226444
3459068,237004510
3451097,263763432
3433744,246186030
3438773,252730436
3432817,14342324
3462712,225271876
3434202,228217712
3450251,263950710
3459189,237004510
3461296,263869940
3444964,14342324
3443924,228217712
3463215,255297680
3457887,248954076
3463215,255053688
3459423,225804418
3443956,248360660
3440173,261365744
3444023,260930460
3433157,253235468
3463215,213213224
3447594,210632992
3463237,255053688
3444858,249179314
3434221,228217712
3430849,225271876
3456387,260930460
3451649,225646358
3449719,262533838
3458647,259307580
3459406,228536312
3443751,231988790
3462340,250982238
3431322,215981006
3439185,22717340
3443451,259307580
3434221,206576396
3431939,231435348
3463053,230763544
3450452,246499754
3460936,259307580
3435167,262076278
3459310,246499754
3443753,259307580
3448095,250982238
3449471,246499754
3439335,260930460
3442862,246499754
3463053,259307580
3460707,200811058
3458175,246499754
3457828,250982238
3456378,262533838
3450971,259307580
3446936,260930460
3451649,20932834
3458175,250982238
3432666,234551380
3460614,228751426
3463053,228751426
3451549,246499754
3459546,224886644
3443740,237375378
3444592,228536312
3463247,217670990
3433069,236648790
3436149,246401334
3463247,237651516
3431939,251151026
3451570,249179314
3460614,259307580
3461235,233797442
3460873,256540416
3445028,245251726
3439236,227330754
3443484,249179314
3462334,256051208
3446760,11469896
3443529,260882052
3444126,231988790
3459857,263436340
3439626,231988790
3431177,214913690
3447771,233797442
3460936,262628942
3446718,229875728
3444926,231988790
3449305,233797442
3437281,245905762
3455108,231988790
3451097,262628942
3457828,252777138
3443740,262628942
3462847,214859184
3433943,257826690
3460873,262628942
3450971,262628942
3443872,231988790
3442824,234823376
3463247,239471116
3442946,231988790
3460873,263763432
3458070,231988790
3451460,262628942
3456321,248370400
3445092,234823376
3460467,262628942
3461663,231988790
3459953,263940870
3462340,231988790
3429536,224886644
3452943,248370400
3439590,242279260
3462897,260907012
3430825,263962980
3461364,231988790
3463247,236533552
3447880,231988790
3458091,231443322
3460033,222160744
3436615,231443322
3438734,231988790
3448923,258197342
3457364,259400270
3428592,5036922
3459206,242229222
3429536,231443322
3431577,234294532
3462340,259400270
3433205,234823376
3447851,258197342
3437351,231988790
3457828,231988790
3431239,260024254
3448606,224886644
3434677,240322844
3443690,231988790
3448726,244728598
3432484,234823376
3459281,227832134
3430824,263962980
3462626,233956800
3463215,200386538
3440580,252142098
3462394,233956800
3439138,227832134
3435948,231443322
3462483,233956800
3461419,234823376
3449471,231988790
3463247,249810140
3459193,237704504
3450224,263067312
3463053,224928988
3463215,263725030
3450375,258000160
3432903,257368764
3458571,249625458
3450162,226180242
3450152,252142098
3437405,257196220
3434202,262803722
3462334,243616278
3462340,257370148
3437405,243313920
3447851,259367534
3458973,226180242
3463237,227967416
3462897,256226230
3462847,263725030
3457003,252142098
3462897,262515128
3458935,217137934
3459423,253235468
3463215,227967416
3461778,225698620
3459510,261001678
3433351,238728976
3448393,226180242
3457779,253858888
3462905,236082666
3431797,226180242
3459988,238728976
3450152,256226230
3460721,226729170
3461364,238728976
3434551,253858888
3449909,255152058
3459510,252520516
3463247,241142700
3462669,255152058
3432738,227706634
3458935,238728976
3451131,241142700
3459423,247977392
3448491,20053322
3462214,256902386
3462897,247440110
3458591,249613916
3448115,238880706
3459323,263763432
3460542,240211822
3437477,263368194
3438713,234823376
3440675,222604070
3463247,253846070
3437668,252520516
3449089,252520516
3450128,225698620
3450152,262461884
3457779,241142700
3463247,257395188
3462674,238819100
3452966,240211822
3447801,263473400
3462847,252520516
3430825,262461884
3459406,241127960
3459404,252520516
3439345,263763432
3463301,245189012
3444964,252520516
3451468,256786548
3438684,250912726
3451764,240211822
3457887,243818270
3431577,244439604
3459953,252520516
3457510,12698326
3439526,249613916
3435675,238880706
3447594,255839966
3429822,224510190
3435244,250912726
3463247,244112474
3430296,241142700
3430214,243012866
3440243,2921826
3448023,227075570
3456321,248184448
3462138,210890654
3461296,261486580
3433000,252520516
3439501,243506446
3447594,263742144
3443872,2921826
3430872,227920880
3442750,233769278
3430506,2921826
3438007,237004712
3450572,263725030
3461985,248467036
3447254,226180242
3463325,228353506
3463325,234708706
3463053,242485526
3457439,260707752
3448097,236714928
3444885,2921826
3449874,216903404
3435256,246447270
3446021,254379088
3450152,263357700
3456954,228563286
3431322,242940258
3461364,226180242
3432817,232325426
3460729,226180242
3444435,256694230
3462340,248730974
3459193,226180242
3459310,247055044
3459175,226180242
3458280,226180242
3446954,257310450
3451764,226180242
3462707,216903404
3459423,240125330
3450158,259522544
3430872,236599476
3463247,222869404
3456560,237063634
3444435,224640264
3449066,232325426
3460139,25452632
3433020,257310450
3458942,231214992
3431863,216903404
3430568,212590038
3450152,252338480
3460594,231214992
3433176,263357700
3459919,13986682
3437769,245746236
3432484,257310450
3458937,13701568
3445682,231214992
3459281,247977392
3460249,242948408
3458935,226180242
3433472,20743404
3438344,226180242
3443690,238471680
3460542,226180242
3449588,262906338
3439489,232325426
3455095,20095664
3455095,22925236
3455095,214654048
3455095,214827640
3455095,223121954
3455095,226354702
3455095,227649788
3455095,227724594
3455095,228353506
3455095,229476544
3455095,229736042
3455095,236500998
3455095,237917952
3455095,242399070
3455095,243317186
3455095,244716224
3455095,246253884
3455095,246574216
3455095,248716128
3455095,254149342
3455095,256576510
3455095,258638836
3455095,263553498
3445092,260583044
3447141,232325426
3463053,16482598
3439429,226180242
3463144,247125796
3431403,226180242
3438970,245746236
3461296,20743404
3456723,234692158
3462183,244984432
3447851,232325426
3443745,234692158
3433424,253184824
3463053,220373672
3461844,20743404
3443529,260649562
3458970,221744446
3463361,227374370
3463361,230157042
3463361,238147418
3451281,248807456
3463215,214900556
3448095,258336802
3462712,246116280
3456762,260728106
3433205,249635762
3459323,228048178
3458937,217121830
3435275,214462450
3462807,218721038
3439501,259814484
3462774,242983786
3461388,259380690
3445347,260583044
3448984,252566974
3430629,214900556
3463247,215522768
3450152,263963642
3436921,241592112
3463336,247609876
3462664,247609876
3461296,248984852
3429353,263958126
3456762,263367416
3448354,259367534
3463366,230467874
3463247,243661808
3428319,251614138
3432624,223799550
3463366,227412968
3449246,243712704
3463247,228005040
3431239,262526010
3439236,263622138
3462866,219864280
3463237,2799726
3431239,263622138
3434202,263963528
3430824,256761772
3462183,252566974
3463366,236208476
3450473,252566974
3443762,262165976
3463361,224272920
3450251,248538092
3461273,251595682
3463391,254542674
3462847,243661808
3448174,259367534
3444126,225711496
3445798,248807456
3445510,248538092
3463336,254542674
3462897,243661808
3463084,256899972
3463084,23370996
3462897,247606666
3457364,250867198
3430825,263678072
3430506,226713804
3462394,262511424
3436544,260581624
3429023,248807456
3459323,25840152
3461296,213570808
3463053,216553124
3433011,247606666
3434909,250867198
3451806,262768578
3462664,23370996
3439185,2799726
3430328,248689244
3461985,259623230
3434152,25840152
3457364,230105578
3434221,263963528
3459068,260039556
3457003,249319966
3430825,247606666
3448097,250867198
3457661,229500332
3442979,246616412
3460033,214060572
3462866,221323314
3459423,257916432
3432616,204276398
3434200,25840152
3451097,257863396
3446904,251773974
3443529,243768744
3436051,246913952
3456762,263357700
3462897,233449684
3431177,25840152
3463336,2378394
3460249,253398974
3446213,23370996
3458137,16965986
3428351,260583044
3461294,260583044
3447837,231988168
3435997,249210502
3444777,260583044
3458647,230753808
3428642,260583044
3428611,263880456
3451416,204276398
3438303,213124476
3447341,260204266
3438672,223367038
3463215,2378394
3444118,260204266
3463361,261399888
3448115,26244272
3463391,262723104
3460936,230753808
3449066,223367038
3462847,238534560
3446514,256264198
3462866,11556856
3451481,262671020
3463237,2378394
3451131,256264198
3450152,247606666
3430825,263357700
3463075,224397610
3448323,260635782
3440320,259367534
3430824,263910416
3434586,262949218
3447771,252566974
3463366,254713126
3463366,11331870
3463144,253308548
3457409,254713126
3440663,6084642
3463144,245954042
3445216,262563958
3428319,246136416
3461425,236658270
3448323,246289034
3462951,250775816
3439236,237741772
3434096,223367038
3462840,260777906
3434429,254307496
3448870,236658270
3429338,249613916
3463247,248954272
3443529,240449558
3450251,239519602
3439489,227134238
3458570,259367534
3448236,228503536
3457110,254307496
3447164,236658270
3457668,263681388
3450162,263681388
3462590,11331870
3435275,254713126
3446330,234133810
3462897,222787508
3462897,261637738
3437685,252566974
3463361,244580612
3459206,262580958
3449719,244099194
3461580,262869034
3446107,262165976
3444777,259588612
3463366,225289660
3435256,214475402
3434624,263490396
3443630,247990248
3463053,257328346
3451549,250849728
3434202,228381890
3463053,254146170
3435167,249684392
3450942,250849728
3463084,230723296
3447052,250849728
3449328,250849728
3461273,230723296
3445682,225711496
3456723,261254892
3460561,214381844
3463247,218959948
3463075,254713126
3444989,260012610
3463247,21204736
3430453,254713126
3450452,250849728
3445045,216443272
3443751,263364422
3430182,258562924
3461778,15650160
3459953,263964208
3461296,225440952
3432616,258562924
3462340,225711496
3456981,254713126
3438773,254904654
3440173,262967808
3433055,254713126
3462394,233753312
3458935,254713126
3452825,254713126
3463053,257670382
3462807,217616402
3459988,254713126
3457003,263357700
3448923,254713126
3456723,15650160
3443690,242384112
3444591,254713126
3451481,254713126
3444964,232019896
3458175,222712274
3437790,254713126
3447771,247422320
3449198,263392592
3463084,17040596
3463473,254542674
3450152,256620412
3433055,234133810
3446469,238665998
3449779,237815502
3456762,263964322
3463247,228534256
3457850,238694844
3460873,238694844
3447994,235968650
3463391,239455218
3462735,262985402
3462910,254713126
3462807,238694844
3450452,254370094
3460936,238694844
3461778,241371668
3444964,250215316
3463336,239455218
3458137,234052628
3459406,232019896
3462394,262985402
3444592,232019896
3462626,262970234
3442986,252566974
3457478,263132302
3460542,254263502
3463401,229558106
3459953,242405854
3462866,241371668
3450251,259638466
3463336,218792890
3446514,263964382
3439869,25965096
3428650,246610526
3458306,260009020
3463442,255988942
3462897,241084686
3460729,238694844
3462664,218792890
3448726,222402446
3463075,262416966
3446904,250665036
3450158,259638466
3443529,236597004
3451806,216602736
3443529,246913620
3463084,219480138
3460204,232134908
3462483,24881682
3457510,246610526
3459818,252566974
3457110,254599428
3463215,245950226
3444753,246610526
3462561,242952924
3444729,254263502
3443383,242952924
3443451,249534600
3445856,240377226
3461658,254599428
3456564,254263502
3434202,261282166
3437432,246610526
3463247,223162410
3463401,252666960
3463301,246367562
3452825,252566974
3463478,183606
3438444,254391956
3448172,252566974
3459423,250390744
3431322,256761772
3443529,248824716
3443529,263508346
3462334,251071970
3462807,237875448
3448353,228004398
3445092,263964416
3447814,228004398
3463247,236751580
3440173,246321050
3443529,27854730
3436667,263636748
3459953,251259374
3451570,259638466
3446213,228004398
3450111,252469190
3440411,228004398
3433756,224652928
3438444,256157058
3440663,228004398
3463336,215131610
3463391,215131610
3462712,237224812
3429703,260204266
3463473,215131610
3458294,263132302
3436051,227509800
3434976,260204266
3461580,262881306
3463473,211136556
3463366,229467338
3449471,217327062
3463391,211136556
3430335,249331278
3455087,244243894
3463336,211136556
3459773,258143868
3450499,217327062
3457409,16611384
3451806,254295920
3461273,228004398
3459546,229495206
3457779,258909960
3463237,211136556
3438369,235968516
3463215,211136556
3463478,218718778
3434624,229495206
3450473,28143604
3463391,1764712
3448023,238796582
3430508,242169406
3459510,254904654
3462965,255332272
3463247,26272680
3443529,236463330
3430668,263837860
3460542,246169924
3460542,262101696
3463053,238941510
3462489,23404600
3443451,251214180
3448491,237312454
3463366,257301500
3433273,246098358
3462834,23538424
3460936,251214180
3448097,260731654
3459423,216188316
3450846,241961758
3456762,250707152
3463053,214908192
3444591,223955098
3438463,256722244
3440680,260731654
3443751,256722244
3459189,225711496
3461844,262872932
3456959,11087672
3456959,17515414
3456959,24904686
3456959,27200496
3456959,201615358
3456959,202446458
3456959,210055846
3456959,211806850
3456959,214165232
3456959,215383366
3456959,216136954
3456959,225792476
3456959,233422812
3456959,234847342
3456959,235368464
3456959,239224262
3456959,243238362
3456959,243284552
3456959,243304050
3456959,246077706
3456959,252349566
3456959,257830628
3456959,257930008
3450189,230817274
3463336,230176840
3445856,260185246
3463237,230176840
3463215,230176840
3459276,249331278
3445682,262776544
3463361,247815802
3449305,249331278
3448491,210022300
3437405,23370996
3442923,249331278
3435275,262770064
3462165,212437200
3462165,215552188
3462165,231157536
3448097,256358440
3463084,19904480
3462165,237123760
3463478,243912904
3438090,224652928
3457384,260583044
3439185,23370996
3435137,232034394
3460033,221848174
3428643,257370148
3451460,218758510
3452838,249593674
3439626,257370148
3463053,237327176
3432795,229495206
3431326,239686796
3457478,256172368
3462807,257406512
3431256,233178402
3457887,234317766
3457439,256172368
3462483,256130076
3463366,260173870
3458937,256130076
3462483,249593674
3457072,256620412
3452966,218758510
3449331,249331278
3462847,259872444
3443751,262770064
3450846,210022300
3463391,262466120
3430463,241096782
3444858,247729074
3443529,260628674
3462664,262466120
3463247,241178126
3439460,263645414
3442939,259872550
3458937,231785032
3431124,232341286
3433472,219492310
3463144,245186206
3460249,18550442
3450452,263951024
3435244,244059908
3428642,259588612
3446213,241619518
3459548,263945050
3439501,248971642
3463237,27660536
3433381,248971642
3461960,263945050
3434551,26272680
3463478,248971642
3446783,211899526
3459548,247906256
3444885,225711496
3463336,24712882
3440675,257797096
3452979,237471106
3430463,225425508
3463053,213948008
3461380,259872444
3442787,241619518
3434202,242565100
3461580,241619518
3461960,26836946
3445089,240239808
3462965,247906256
3432817,19408312
3429536,259005464
3447851,19408312
3435467,255475750
3433747,237046620
3434151,236885788
3456633,22261018
3451044,19408312
3463247,236010294
3451017,256344086
3461960,247906256
3456387,205372670
3451549,22261018
3433943,26272680
3450942,256344086
3445216,225711496
3456162,250581486
3444964,263017826
3451549,256344086
3463554,263577856
3439236,242810418
3457778,231785032
3459310,256344086
3451266,236885788
3462847,236010294
3438508,231185574
3463215,260923994
3463144,246535354
3431067,236885788
3461580,244014632
3458571,248971642
3446904,250581486
3435275,262101696
3456784,231785032
3462165,232072410
3435675,260583044
3446488,236885788
3448600,238803986
3444592,1649704
3448600,247028684
3440261,206355948
3451019,261316738
3463366,235040026
3458070,261316738
3457427,236885788
3445183,227571798
3451764,218912124
3463473,255420226
3463336,203720526
3463366,245420552
3437636,6351504
3457478,246254412
3434151,234827326
3462590,255420226
3463366,223963904
3430503,203720526
3461235,252222804
3451266,234827326
3462664,7021718
3462334,242375494
3430214,240377226
3453009,231785032
3462334,16574998
3446488,234827326
3463336,229623646
3457427,234827326
3457779,26272680
3443914,252222804
3458592,230316268
3458932,253291360
3462165,226989818
3462489,203720526
3434176,256134680
3451460,260583044
3451097,250586330
3433615,263965472
3463593,237022562
3446904,251649460
3462897,247449270
3462334,228207126
3457194,21182850
3453009,238314502
3448472,256134680
3463247,263405342
3463237,252222804
3437025,253438354
3463247,250241936
3463366,233888988
3461960,256961172
3430872,257788326
3463366,250441224
3435275,233143098
3462897,257043620
3458647,242981326
3432431,261133894
3462165,223902922
3463247,26511778
3448491,257788326
3463075,245393736
3450587,256961172
3451097,242981326
3462489,205818284
3438508,221244494
3457072,242981326
3457887,255159412
3463247,22603764
3463554,210849656
3439429,14852212
3434061,239009958
3456723,263965334
3462735,210849656
3443529,236320510
3462626,210849656
3434551,245402890
3463361,226220332
3459406,211707766
3463593,215018844
3462394,210849656
3456321,211707766
3457510,218912124
3462664,252222804
3432738,241423720
3463593,210036190
3433943,250241936
3443751,251214024
3430824,257651748
3442824,235551462
3463478,210036190
3457004,246210990
3440173,260583044
3444858,231785032
3458280,24501632
3459233,262770064
3443484,225579364
3429353,227732742
3463053,210036190
3459988,24501632
3435137,224904306
3439428,231785032
3440411,262649996
3431588,257651748
3463053,255358284
3434202,215941620
3459548,244971204
3430377,263560900
3450232,237568696
3456633,251214024
3456971,257660770
3433550,231785032
3449717,251214024
3463478,13859932
3429023,231785032
3457478,262964098
3447035,203837016
3461478,219824162
3450152,248726526
3445089,263965386
3462847,235971538
3463593,5202108
3463053,216557492
3432817,235971538
3450162,210445450
3463237,261286544
3461419,241723014
3462897,254684546
3459406,252222804
3463215,261286544
3463554,248529400
3461235,24563400
3462489,261286544
3430508,259991480
3459406,24563400
3459510,24563400
3463084,217296658
3462626,248529400
3433090,262964098
3431588,259991480
3456736,262964098
3462483,248529400
3462394,248529400
3447712,262964098
3440411,217296658
3444189,1055196
3457003,259991480
3462897,246100160
3430399,262243888
3462965,258423394
3463473,245612040
3437405,227149214
3462965,232147108
3443690,263965736
3459323,227149214
3459423,227740378
3462897,247184808
3456438,222869584
3463366,239420982
3463053,227740378
3440173,218960532
3458571,234079888
3457364,212856540
3428319,263381770
3460078,251328070
3459281,227740378
3462807,262532456
3462165,218797116
3463215,5852838
3456428,212856540
3432738,249282096
3459953,242150558
3437378,227740378
3430463,247720588
3445216,263965736
3437316,227740378
3448833,251148084
3444592,241258826
3430453,263965736
3459818,223216706
3442824,26340526
3463478,237548816
3456387,212856540
3460936,251470494
3463053,220649754
3457779,213955796
3459988,217680190
3462214,235154716
3458091,253666124
3448023,236706668
3430122,217273014
3463053,257010256
3440675,26340526
3440381,16677030
3463301,244961324
3443451,251470494
3433375,246514168
3463593,232019896
3432795,210849194
3459648,254599428
3457439,254599428
3436104,210849194
3463053,13859932
3432738,210849194
3435467,210849194
3460873,244040120
3432616,210849194
3431362,217680190
3463366,219188818
3430182,210849194
3463144,253427298
3437991,210849194
3432738,235388498
3461296,227289674
3438523,234133810
3462334,252116150
3461364,212856540
3433375,234133810
3449874,254599428
3462965,253427298
3442862,250159552
3457072,236182180
3461960,253427298
3463053,245184142
3456762,256451506
3429353,260249528
3446552,222064768
3462664,232019896
3457003,256451506
3433540,221673538
3449371,16165550
3462469,249227286
3457828,212856540
3460936,250098308
3463554,233956800
3458935,212856540
3439991,263965730
3459189,212856540
3462394,234583954
3461296,233126114
3462711,260867566
3462334,259021768
3457004,260867566
3444435,21098268
3451806,260867566
3459548,237871814
3448174,260867566
3445092,256618082
3442867,237871814
3450152,255743388
3460409,260867566
3430214,211062448
3428611,218962620
3434551,225088218
3452943,260867566
3456321,260867566
3443690,218962620
3459510,260867566
3459953,262052384
3447636,218962620
3430463,258714538
3443489,210849194
3446954,238437194
3462897,248658402
3463237,260867566
3438052,210849194
3448354,260867566
3459985,263951024
3460249,243626498
3430825,255743388
3439138,247977392
3458206,225473180
3457591,260867566
3457364,258336802
3437685,210849194
3444964,245072710
3445682,258336802
3458570,260867566
3459423,227038970
3447780,210849194
3463084,263212422
3463478,239432334
3462897,249853044
3457668,260867566
3437636,202463550
3450603,210849194
3458937,249558944
3463215,260867566
3435343,210849194
3463237,241859230
3462489,260867566
3450773,210849194
3442986,210849194
3462707,13985444
3433011,255743388
3435681,210849194
3445028,230535684
3463361,5078598
3446760,202789626
3452943,243506446
3430508,218960532
3436544,230535684
3431543,237927362
3463247,211503066
3449371,248448400
3432714,210849194
3459546,237927362
3446904,230881446
3433176,256643840
3439770,210849194
3463247,261772632
3445092,238647954
3457510,230535684
3462897,217680190
3444729,254363754
3430463,255935152
3463593,237927362
3433744,219089094
3430824,234867894
3457850,12698326
3447594,12698326
3450692,230535684
3433943,263109198
3459546,217680190
3448910,245990846
3439489,233092760
3436745,257551026
3440675,226392980
3451570,249558944
3437668,249926854
3463478,250777704
3460936,234712304
3435467,249926854
3449874,262639740
3433205,256611816
3456971,263962444
3433943,248330934
3461296,261445198
3462561,242228292
3463215,237927362
3462834,256695922
3433375,263924920
3455087,251323514
3461296,237927362
3437668,240471222
3452825,260438788
3463053,242527246
3433055,236957176
3462866,230759022
3456560,256132292
3439236,247281268
3451481,260438788
3444777,252240326
3459404,240471222
3460936,253845160
3452838,218945906
3456981,240471222
3439489,218945906
3432022,257405694
3434202,246822484
3450981,260438788
3444883,248640574
3430399,26295818
3448981,235938540
3432314,225631466
3431124,246612686
3459988,262434694
3462334,233880962
3459953,240471222
3463593,234416422
3429353,256245924
3463366,257264170
3450893,263547404
3463053,241827542
3433615,263966684
3456438,240471222
3434176,253845160
3450572,262878446
3463683,263212422
3431239,247281268
3433215,262434694
3463473,206521982
3460614,253845160
3435275,230593900
3462965,261465396
3461380,206521982
3459310,230909464
3463053,240987174
3460937,238991488
3463442,803600
3428822,230909464
3462590,206521982
3451131,234699820
3463144,259905298
3436635,211899526
3456633,230909464
3447771,206521982
3450942,230909464
3462165,250518986
3450046,230909464
3449328,230909464
3462340,256610238
3459548,260697152
3433943,243430440
3442867,260697152
3462626,211899526
3463366,261836084
3456162,256610238
3462866,263179486
3434746,260697152
3463554,211899526
3448722,262743876
3448353,27524090
3450981,206521982
3459648,242563514
